botid, date, time, press, phos, dop, tdp, 
2200200715, 040710, 065754,   76.6,   0.08,  -9.00,  -9.00
2200200712, 040710, 065459,   99.8,   0.09,  -9.00,  -9.00
2210200424, 051810, 182856,    5.9,   0.08,  -9.00,  -9.00
2210200524, 051810, 221810,    5.4,   0.11,  -9.00,  -9.00
2210200523, 051810, 221655,   25.1,   0.09,  -9.00,  -9.00
2210200522, 051810, 221540,   45.5,   0.08,  -9.00,  -9.00
2210200521, 051810, 221414,   75.3,   0.08,  -9.00,  -9.00
2210200822, 051910, 070624,    4.2,   0.08,  -9.00,  -9.00
2210200821, 051910, 070324,   14.8,   0.08,  -9.00,  -9.00
2210200819, 051910, 070204,   24.7,   0.08,  -9.00,  -9.00
2210200818, 051910, 070104,   35.3,   0.08,  -9.00,  -9.00
2210200817, 051910, 065955,   45.4,   0.08,  -9.00,  -9.00
2210200816, 051910, 065844,   60.4,   0.08,  -9.00,  -9.00
2210200815, 051910, 065735,   74.5,   0.08,  -9.00,  -9.00
2210200812, 051910, 065419,  100.0,   0.09,  -9.00,  -9.00
2220200424, 060810, 183112,    4.9,   0.05,  -9.00,  -9.00
2220200524, 060810, 221011,    5.9,   0.04,  -9.00,  -9.00
2220200523, 060810, 220811,   37.0,   0.03,  -9.00,  -9.00
2220200522, 060810, 220641,   65.8,   0.02,  -9.00,  -9.00
2220200521, 060810, 220541,   69.9,   0.01,  -9.00,  -9.00
2220200822, 060910, 070850,    5.6,   0.06,  -9.00,  -9.00
2220200821, 060910, 070739,   15.3,   0.05,  -9.00,  -9.00
2220200819, 060910, 070619,   25.0,   0.04,  -9.00,  -9.00
2220200818, 060910, 070509,   36.0,   0.05,  -9.00,  -9.00
2220200817, 060910, 070404,   45.7,   0.04,  -9.00,  -9.00
2220200816, 060910, 070244,   61.5,   0.03,  -9.00,  -9.00
2220200815, 060910, 070134,   74.1,   0.02,  -9.00,  -9.00
2220200812, 060910, 065805,   98.2,   0.03,  -9.00,  -9.00
2230200424, 070810, 200014,    6.9,   0.05,  -9.00,  -9.00
2230200524, 070810, 234249,   13.8,   0.06,  -9.00,  -9.00
2230200523, 070810, 234055,   46.9,   0.04,  -9.00,  -9.00
2230200522, 070810, 233955,   55.4,   0.03,  -9.00,  -9.00
2230200521, 070810, 233845,   70.2,   0.02,  -9.00,  -9.00
2230200822, 070910, 090108,    5.7,   0.07,  -9.00,  -9.00
2230200821, 070910, 085753,   15.0,   0.07,  -9.00,  -9.00
2230200819, 070910, 085554,   25.0,   0.04,  -9.00,  -9.00
2230200818, 070910, 085410,   35.1,   0.05,  -9.00,  -9.00
2230200817, 070910, 085208,   44.3,   0.04,  -9.00,  -9.00
2230200816, 070910, 085018,   59.5,   0.03,  -9.00,  -9.00
2230200815, 070910, 084749,   74.4,   0.03,  -9.00,  -9.00
2230200812, 070910, 084244,   99.3,   0.06,  -9.00,  -9.00
2240200424, 080710, 191622,    7.2,   0.08,  -9.00,  -9.00
2240200524, 080710, 224521,   25.5,   0.06,  -9.00,  -9.00
2240200523, 080710, 224301,   66.4,   0.06,  -9.00,  -9.00
2240200822, 080810, 072006,    5.7,   0.11,  -9.00,  -9.00
2240200821, 080810, 071614,   15.2,   0.11,  -9.00,  -9.00
2240200819, 080810, 071448,   25.3,   0.09,  -9.00,  -9.00
2240200818, 080810, 071343,   35.6,   0.10,  -9.00,  -9.00
2240200817, 080810, 071241,   45.2,   0.08,  -9.00,  -9.00
2240200816, 080810, 071104,   60.6,   0.09,  -9.00,  -9.00
2240200815, 080810, 070934,   75.5,   0.11,  -9.00,  -9.00
2250200524, 090410, 014635,   25.3,   0.08,  -9.00,  -9.00
2250200523, 090410, 014317,   80.7,   0.07,  -9.00,  -9.00
2250200522, 090410, 014034,   96.1,   0.08,  -9.00,  -9.00
2250200822, 090410, 103953,    5.4,   0.09,  -9.00,  -9.00
2250200821, 090410, 103619,   14.9,   0.09,  -9.00,  -9.00
2250200819, 090410, 103418,   25.6,   0.09,  -9.00,  -9.00
2250200818, 090410, 103203,   35.2,   0.11,  -9.00,  -9.00
2250200817, 090410, 103034,   45.5,   0.10,  -9.00,  -9.00
2250200816, 090410, 102853,   60.2,   0.10,  -9.00,  -9.00
2250200815, 090410, 102658,   76.0,   0.10,  -9.00,  -9.00
2260200424, 100310, 183947,    7.6,   0.09,  -9.00,  -9.00
2260200524, 100310, 221450,   75.0,   0.06,  -9.00,  -9.00
2260200523, 100310, 221343,   80.6,   0.06,  -9.00,  -9.00
2260200522, 100310, 221219,   95.0,   0.06,  -9.00,  -9.00
2260200823, 100410, 071552,    7.5,   0.07,  -9.00,  -9.00
2260200822, 100410, 071357,   16.1,   0.07,  -9.00,  -9.00
2260200819, 100410, 071201,   26.0,   0.07,  -9.00,  -9.00
2260200818, 100410, 071041,   35.0,   0.07,  -9.00,  -9.00
2260200817, 100410, 070911,   45.9,   0.07,  -9.00,  -9.00
2260200816, 100410, 070736,   61.1,   0.07,  -9.00,  -9.00
2260200815, 100410, 070552,   75.3,   0.07,  -9.00,  -9.00
2270200122, 112110, 063606,    5.2,   0.11,  -9.00,  -9.00
2270200121, 112110, 063513,   15.0,   0.11,  -9.00,  -9.00
2270200119, 112110, 063357,   24.8,   0.11,  -9.00,  -9.00
2270200118, 112110, 063253,   35.5,   0.10,  -9.00,  -9.00
2270200117, 112110, 063159,   44.9,   0.10,  -9.00,  -9.00
2270200116, 112110, 063053,   59.3,   0.10,  -9.00,  -9.00
2270200115, 112110, 062950,   74.8,   0.10,  -9.00,  -9.00
2270200924, 112210, 082032,    4.9,   0.08,  -9.00,  -9.00
2270200923, 112210, 081815,   54.9,   0.09,  -9.00,  -9.00
2270201024, 112210, 133911,    5.1,   0.08,  -9.00,  -9.00
2280200324, 010911, 213104,    4.1,   0.05,  -9.00,  -9.00
2290200324, 012811, 181704,    7.6,   0.03,  -9.00,  -9.00
2290200424, 012811, 221811,   97.0,   0.05,  -9.00,  -9.00
2290200722, 012911, 070207,    2.4,   0.05,  -9.00,  -9.00
2290200721, 012911, 065958,   15.2,   0.05,  -9.00,  -9.00
2290200719, 012911, 065817,   24.8,   0.04,  -9.00,  -9.00
2290200718, 012911, 065652,   34.4,   0.04,  -9.00,  -9.00
2290200717, 012911, 065538,   44.9,   0.04,  -9.00,  -9.00
2290200716, 012911, 065407,   60.5,   0.03,  -9.00,  -9.00
2290200715, 012911, 065243,   74.6,   0.04,  -9.00,  -9.00
2300200324, 022811, 182502,    6.8,   0.04,  -9.00,  -9.00
2300200424, 022811, 223419,   38.1,   0.05,  -9.00,  -9.00
2300200722, 030111, 070431,    7.8,   0.07,  -9.00,  -9.00
2300200721, 030111, 070211,   14.9,   0.07,  -9.00,  -9.00
2300200718, 030111, 065906,   34.6,   0.07,  -9.00,  -9.00
2300200717, 030111, 065737,   45.0,   0.06,  -9.00,  -9.00
2300200716, 030111, 065547,   60.0,   0.04,  -9.00,  -9.00
2300200715, 030111, 065357,   75.4,   0.03,  -9.00,  -9.00
2310200424, 041211, 025951,    6.9,   0.09,  -9.00,  -9.00
2310200423, 041211, 025656,   42.6,   0.09,  -9.00,  -9.00
2310200422, 041211, 025441,   82.5,   0.08,  -9.00,  -9.00
2310200622, 041211, 091442,    6.8,   0.09,  -9.00,  -9.00
2310200621, 041211, 091318,   14.9,   0.09,  -9.00,  -9.00
2310200619, 041211, 091152,   25.4,   0.10,  -9.00,  -9.00
2310200618, 041211, 091032,   35.1,   0.10,  -9.00,  -9.00
2310200617, 041211, 090912,   44.8,   0.10,  -9.00,  -9.00
2310200616, 041211, 090742,   61.0,   0.08,  -9.00,  -9.00
2310200615, 041211, 090537,   75.5,   0.08,  -9.00,  -9.00
2320200324, 050911, 193915,    4.7,   0.03,  -9.00,  -9.00
2320200424, 050911, 223204,   44.7,   0.04,  -9.00,  -9.00
2320200423, 050911, 223053,   81.0,   0.03,  -9.00,  -9.00
2320200722, 051011, 073142,    5.6,   0.04,  -9.00,  -9.00
2320200721, 051011, 073032,   15.5,   0.04,  -9.00,  -9.00
2320200719, 051011, 072917,   26.3,   0.03,  -9.00,  -9.00
2320200718, 051011, 072813,   33.9,   0.04,  -9.00,  -9.00
2320200717, 051011, 072717,   44.6,   0.03,  -9.00,  -9.00
2320200716, 051011, 072612,   60.6,   0.03,  -9.00,  -9.00
2320200715, 051011, 072507,   75.3,   0.02,  -9.00,  -9.00
2330200624, 072011, 020616,    4.7,   0.09,  -9.00,  -9.00
2330200623, 072011, 020200,   67.0,   0.08,  -9.00,  -9.00
2330200622, 072011, 020010,   77.6,   0.08,  -9.00,  -9.00
2330200621, 072011, 015755,   96.5,   0.08,  -9.00,  -9.00
2330200923, 072011, 105026,    6.1,   0.08,  -9.00,  -9.00
2330200922, 072011, 104907,   14.2,   0.09,  -9.00,  -9.00
2330200919, 072011, 104721,   24.7,   0.09,  -9.00,  -9.00
2330200918, 072011, 104602,   34.1,   0.09,  -9.00,  -9.00
2330200917, 072011, 104441,   44.5,   0.09,  -9.00,  -9.00
2330200916, 072011, 104257,   59.5,   0.10,  -9.00,  -9.00
2330200915, 072011, 104116,   74.8,   0.11,  -9.00,  -9.00
2330200912, 072011, 103716,   99.8,   0.11,  -9.00,  -9.00
2340200423, 083111, 011915,    5.7,   0.02,  -9.00,  -9.00
2340200422, 083111, 011710,   15.2,   0.03,  -9.00,  -9.00
2340200419, 083111, 011525,   24.6,   0.02,  -9.00,  -9.00
2340200418, 083111, 011415,   34.6,   0.02,  -9.00,  -9.00
2340200417, 083111, 011311,   44.6,   0.02,  -9.00,  -9.00
2340200416, 083111, 011141,   60.0,   0.03,  -9.00,  -9.00
2340200415, 083111, 011010,   74.9,   0.03,  -9.00,  -9.00
2340200412, 083111, 010625,   99.8,   0.10,  -9.00,  -9.00
2340201424, 090111, 071148,    5.9,   0.09,  -9.00,  -9.00
2340201423, 090111, 070908,   46.6,   0.08,  -9.00,  -9.00
2340201422, 090111, 070728,   78.4,   0.08,  -9.00,  -9.00
2340201421, 090111, 070643,   83.6,   0.08,  -9.00,  -9.00
2340201524, 090111, 140034,    6.2,   0.05,  -9.00,  -9.00
2350200222, 092711, 010815,    5.8,   0.05,  -9.00,  -9.00
2350200221, 092711, 010559,   16.2,   0.06,  -9.00,  -9.00
2350200219, 092711, 010414,   25.8,   0.04,  -9.00,  -9.00
2350200218, 092711, 010244,   36.0,   0.03,  -9.00,  -9.00
2350200217, 092711, 010109,   45.6,   0.02,  -9.00,  -9.00
2350200216, 092711, 005914,   60.8,   0.02,  -9.00,  -9.00
2350200215, 092711, 005709,   76.1,   0.01,  -9.00,  -9.00
2350200924, 092711, 222807,    5.9,   0.07,  -9.00,  -9.00
2350200923, 092711, 222531,   30.8,   0.02,  -9.00,  -9.00
2350200922, 092711, 222335,   50.7,   0.03,  -9.00,  -9.00
2350200921, 092711, 222114,   80.7,   0.01,  -9.00,  -9.00
2350201024, 092811, 040058,    5.3,   0.06,  -9.00,  -9.00
2360200324, 110411, 202300,    5.5,   0.04,  -9.00,  -9.00
2360200424, 110511, 002949,    5.8,   0.04,  -9.00,  -9.00
2360200423, 110511, 002638,   66.1,   0.04,  -9.00,  -9.00
2360200422, 110511, 002510,   84.1,   0.02,  -9.00,  -9.00
2360200722, 110511, 095852,    5.7,   0.04,  -9.00,  -9.00
2360200721, 110511, 095736,   15.8,   0.04,  -9.00,  -9.00
2360200719, 110511, 095617,   24.5,   0.04,  -9.00,  -9.00
2360200718, 110511, 095502,   35.7,   0.04,  -9.00,  -9.00
2360200717, 110511, 095352,   45.5,   0.03,  -9.00,  -9.00
2360200716, 110511, 095242,   60.8,   0.03,  -9.00,  -9.00
2360200715, 110511, 095112,   74.9,   0.04,  -9.00,  -9.00
2360200712, 110511, 094837,   99.8,   0.07,  -9.00,  -9.00
2370200422, 112911, 084830,    6.0,   0.06,  -9.00,  -9.00
2370200421, 112911, 084722,   14.3,   0.06,  -9.00,  -9.00
2370200419, 112911, 084633,   24.9,   0.06,  -9.00,  -9.00
2370200418, 112911, 084546,   35.4,   0.06,  -9.00,  -9.00
2370200417, 112911, 084459,   45.5,   0.06,  -9.00,  -9.00
2370200416, 112911, 084356,   59.4,   0.05,  -9.00,  -9.00
2370200415, 112911, 084303,   74.8,   0.05,  -9.00,  -9.00
2370200412, 112911, 084020,   99.8,   0.04,  -9.00,  -9.00
2370201324, 113011, 113953,    5.3,   0.08,  -9.00,  -9.00
2370201323, 113011, 113749,   52.8,   0.08,  -9.00,  -9.00
2370201322, 113011, 113557,   99.4,   0.08,  -9.00,  -9.00
2370201424, 113011, 183244,    4.8,   0.08,  -9.00,  -9.00
2380200224, 121911, 174118,    6.2,   0.06,  -9.00,  -9.00
2380200324, 121911, 210859,    5.5,   0.06,  -9.00,  -9.00
2380200323, 121911, 210511,   61.4,   0.06,  -9.00,  -9.00
2380200622, 122011, 061318,    5.0,   0.06,  -9.00,  -9.00
2380200621, 122011, 061159,   15.1,   0.07,  -9.00,  -9.00
2380200619, 122011, 060907,   24.6,   0.07,  -9.00,  -9.00
2380200618, 122011, 060753,   34.8,   0.07,  -9.00,  -9.00
2380200617, 122011, 060638,   43.8,   0.07,  -9.00,  -9.00
2380200616, 122011, 060512,   59.4,   0.07,  -9.00,  -9.00
2380200615, 122011, 060347,   73.9,   0.07,  -9.00,  -9.00
2380200612, 122011, 060003,   99.5,   0.08,  -9.00,  -9.00
2390200324, 011812, 191426,    5.3,   0.09,  -9.00,  -9.00
2390200424, 011812, 224915,    4.8,   0.08,  -9.00,  -9.00
2390200423, 011812, 224729,   38.3,   0.09,  -9.00,  -9.00
2390200422, 011812, 224555,   70.3,   0.07,  -9.00,  -9.00
2390200722, 011912, 065446,    5.5,   0.10,  -9.00,  -9.00
2390200721, 011912, 065356,   14.9,   0.10,  -9.00,  -9.00
2390200719, 011912, 065255,   25.1,   0.11,  -9.00,  -9.00
2390200718, 011912, 065214,   33.8,   0.10,  -9.00,  -9.00
2390200717, 011912, 065121,   44.6,   0.10,  -9.00,  -9.00
2390200716, 011912, 065026,   61.1,   0.10,  -9.00,  -9.00
2390200715, 011912, 064926,   76.1,   0.09,  -9.00,  -9.00
2400200124, 032412, 184348,    4.6,   0.09,  -9.00,  -9.00
2400200422, 032512, 183439,    6.4,   0.08,  -9.00,  -9.00
2400200421, 032512, 183251,   15.5,   0.08,  -9.00,  -9.00
2400200419, 032512, 183110,   25.5,   0.09,  -9.00,  -9.00
2400200418, 032512, 183110,   36.2,   0.08,  -9.00,  -9.00
2400200417, 032512, 182855,   45.2,   0.08,  -9.00,  -9.00
2400200416, 032512, 182712,   60.9,   0.08,  -9.00,  -9.00
2400200415, 032512, 182540,   76.3,   0.06,  -9.00,  -9.00
2410200224, 050112, 194227,    4.5,   0.14,  -9.00,  -9.00
2410200324, 050112, 222337,    6.4,   0.15,  -9.00,  -9.00
2410200323, 050112, 222247,   16.5,   0.15,  -9.00,  -9.00
2410200322, 050112, 222126,   58.2,   0.15,  -9.00,  -9.00
2410201223, 050312, 215925,    5.9,   0.16,  -9.00,  -9.00
2410201222, 050312, 215820,   14.4,   0.16,  -9.00,  -9.00
2410201219, 050312, 215638,   23.9,   0.15,  -9.00,  -9.00
2410201218, 050312, 215529,   34.5,   0.15,  -9.00,  -9.00
2410201217, 050312, 215435,   43.9,   0.16,  -9.00,  -9.00
2410201215, 050312, 215216,   73.1,   0.16,  -9.00,  -9.00
2410201212, 050312, 214842,   98.3,   0.15,  -9.00,  -9.00
2420200224, 053012, 194637,    5.4,   0.12,  -9.00,  -9.00
2420200324, 053012, 223602,    5.0,   0.11,  -9.00,  -9.00
2420200323, 053012, 223433,   35.5,   0.08,  -9.00,  -9.00
2420200322, 053012, 223314,   74.4,   0.05,  -9.00,  -9.00
2420201322, 060112, 041458,    4.9,   0.12,  -9.00,  -9.00
2420201321, 060112, 041349,   14.8,   0.12,  -9.00,  -9.00
2420201319, 060112, 041239,   24.4,   0.12,  -9.00,  -9.00
2420201318, 060112, 041134,   36.1,   0.11,  -9.00,  -9.00
2420201317, 060112, 041034,   45.5,   0.10,  -9.00,  -9.00
2420201316, 060112, 040929,   59.5,   0.07,  -9.00,  -9.00
2420201315, 060112, 040824,   74.9,   0.07,  -9.00,  -9.00
2420201312, 060112, 040524,   99.7,   0.06,  -9.00,  -9.00
2430200224, 062612, 201725,    5.5,   0.13,  -9.00,  -9.00
2430200324, 062712, 010309,    5.3,   0.12,  -9.00,  -9.00
2430200323, 062712, 005914,   71.4,   0.13,  -9.00,  -9.00
2430200822, 062712, 162419,    5.7,   0.11,  -9.00,  -9.00
2430200821, 062712, 162314,   14.5,   0.11,  -9.00,  -9.00
2430200819, 062712, 162214,   25.6,   0.12,  -9.00,  -9.00
2430200818, 062712, 162117,   34.8,   0.12,  -9.00,  -9.00
2430200817, 062712, 162019,   45.2,   0.11,  -9.00,  -9.00
2430200816, 062712, 161924,   59.8,   0.10,  -9.00,  -9.00
2430200815, 062712, 161819,   74.8,   0.05,  -9.00,  -9.00
2430200812, 062712, 161549,   99.8,   0.09,  -9.00,  -9.00
2440200324, 073112, 192026,   11.6,   0.11,  -9.00,  -9.00
2440200424, 073112, 231352,    9.6,   0.12,  -9.00,  -9.00
2440200423, 073112, 231138,   60.5,   0.09,  -9.00,  -9.00
2440200722, 080112, 065902,   10.5,   0.12,  -9.00,  -9.00
2440200721, 080112, 065752,   16.1,   0.12,  -9.00,  -9.00
2440200719, 080112, 065632,   25.8,   0.12,  -9.00,  -9.00
2440200718, 080112, 065512,   35.1,   0.11,  -9.00,  -9.00
2440200717, 080112, 065357,   45.4,   0.11,  -9.00,  -9.00
2440200716, 080112, 065242,   60.4,   0.10,  -9.00,  -9.00
2440200715, 080112, 065132,   75.1,   0.08,  -9.00,  -9.00
2450200224, 081712, 191405,    6.0,   0.13,  -9.00,  -9.00
2450200324, 081712, 231244,    6.4,   0.14,  -9.00,  -9.00
2450200323, 081712, 231105,   34.3,   0.11,  -9.00,  -9.00
2450200322, 081712, 230910,   83.6,   0.06,  -9.00,  -9.00
2450200621, 081812, 065620,   15.3,   0.17,  -9.00,  -9.00
2450200619, 081812, 065500,   25.4,   0.17,  -9.00,  -9.00
2450200618, 081812, 065407,   35.5,   0.15,  -9.00,  -9.00
2450200617, 081812, 065310,   45.3,   0.12,  -9.00,  -9.00
2450200616, 081812, 065211,   60.3,   0.12,  -9.00,  -9.00
2450200615, 081812, 065109,   75.0,   0.10,  -9.00,  -9.00
2450200612, 081812, 064926,  100.0,   0.08,  -9.00,  -9.00
2460200224, 091412, 191320,    5.8,   0.17,  -9.00,  -9.00
2460200324, 091412, 232232,   10.3,   0.17,  -9.00,  -9.00
2460200323, 091412, 232058,   45.1,   0.16,  -9.00,  -9.00
2460200322, 091412, 231932,   78.6,   0.10,  -9.00,  -9.00
2460200622, 091512, 070559,    5.7,   0.17,  -9.00,  -9.00
2460200621, 091512, 070454,   15.9,   0.17,  -9.00,  -9.00
2460200619, 091512, 070340,   25.5,   0.17,  -9.00,  -9.00
2460200618, 091512, 070302,   35.3,   0.17,  -9.00,  -9.00
2460200617, 091512, 070210,   44.7,   0.17,  -9.00,  -9.00
2460200616, 091512, 070121,   60.4,   0.17,  -9.00,  -9.00
2460200615, 091512, 070020,   75.4,   0.12,  -9.00,  -9.00
2470200224, 100712, 175755,    5.1,   0.16,  -9.00,  -9.00
2470200324, 100712, 224413,    6.3,   0.14,  -9.00,  -9.00
2470200323, 100712, 224112,   66.4,   0.08,  -9.00,  -9.00
2470200322, 100712, 224014,   81.5,   0.07,  -9.00,  -9.00
2470200622, 100812, 074841,    4.5,   0.16,  -9.00,  -9.00
2470200621, 100812, 074741,   15.5,   0.15,  -9.00,  -9.00
2470200619, 100812, 074631,   25.5,   0.15,  -9.00,  -9.00
2470200618, 100812, 074536,   35.2,   0.15,  -9.00,  -9.00
2470200617, 100812, 074441,   45.5,   0.16,  -9.00,  -9.00
2470200616, 100812, 074331,   60.7,   0.14,  -9.00,  -9.00
2470200615, 100812, 074231,   75.3,   0.10,  -9.00,  -9.00
2480200224, 120312, 203537,    5.5,   0.08,  -9.00,  -9.00
2480200324, 120412, 005756,    6.6,   0.09,  -9.00,  -9.00
2480200323, 120412, 005531,   26.1,   0.09,  -9.00,  -9.00
2480200322, 120412, 005256,   73.0,   0.09,  -9.00,  -9.00
2480200321, 120412, 005151,   80.2,   0.07,  -9.00,  -9.00
2480200622, 120412, 083046,    7.0,   0.10,  -9.00,  -9.00
2480200621, 120412, 082927,   16.9,   0.10,  -9.00,  -9.00
2480200619, 120412, 082722,   26.5,   0.10,  -9.00,  -9.00
2480200618, 120412, 082612,   37.4,   0.09,  -9.00,  -9.00
2480200617, 120412, 082502,   46.9,   0.09,  -9.00,  -9.00
2480200616, 120412, 082347,   60.3,   0.09,  -9.00,  -9.00
2480200615, 120412, 082232,   75.9,   0.09,  -9.00,  -9.00
